AÑO;MES;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;SECTOR;CATEGORIA;CO_IPRESS;RAZON_SOC;ID_PARTO;TIPO_PARTO;PARTOS_TOTAL;PARTOS_VIVOS;PARTOS_MUERTOS
2026;5;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;538;LLAUPI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;538;LLAUPI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;538;LLAUPI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;538;LLAUPI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;538;LLAUPI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;539;PUYAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;539;PUYAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;539;PUYAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;539;PUYAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;539;PUYAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;540;JACHAHUANCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;540;JACHAHUANCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;540;JACHAHUANCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;540;JACHAHUANCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;540;JACHAHUANCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;541;CARAPACHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;541;CARAPACHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;541;CARAPACHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;541;CARAPACHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;541;CARAPACHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-4;542;HUASAHUASI;1;VAGINAL;6;6;0
2026;5;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-4;542;HUASAHUASI;1;VAGINAL;7;7;0
2026;4;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-4;542;HUASAHUASI;1;VAGINAL;6;6;0
2026;3;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-4;542;HUASAHUASI;1;VAGINAL;5;5;0
2026;1;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-4;542;HUASAHUASI;1;VAGINAL;4;4;0
2026;2;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;543;CASCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;543;CASCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;543;CASCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;543;CASCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;543;CASCA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;544;PUNRAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;544;PUNRAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;544;PUNRAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;544;PUNRAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;544;PUNRAY;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;545;HUACUAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;545;HUACUAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;545;HUACUAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;545;HUACUAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;545;HUACUAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;546;SAN JUAN DE LA LIBERTAD;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;546;SAN JUAN DE LA LIBERTAD;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;546;SAN JUAN DE LA LIBERTAD;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;546;SAN JUAN DE LA LIBERTAD;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;546;SAN JUAN DE LA LIBERTAD;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;547;CHIRAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;547;CHIRAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;547;CHIRAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;547;CHIRAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;547;CHIRAS;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;548;TIAMBRA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;548;TIAMBRA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;548;TIAMBRA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;548;TIAMBRA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120704;JUNIN;TARMA;HUASAHUASI;GOBIERNO REGIONAL;I-1;548;TIAMBRA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120501;JUNIN;JUNIN;JUNIN;GOBIERNO REGIONAL;I-1;550;SASICUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120501;JUNIN;JUNIN;JUNIN;GOBIERNO REGIONAL;I-1;550;SASICUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120501;JUNIN;JUNIN;JUNIN;GOBIERNO REGIONAL;I-1;550;SASICUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120501;JUNIN;JUNIN;JUNIN;GOBIERNO REGIONAL;I-1;550;SASICUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120501;JUNIN;JUNIN;JUNIN;GOBIERNO REGIONAL;I-1;550;SASICUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-3;551;ONDORES;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-3;551;ONDORES;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-3;551;ONDORES;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-3;551;ONDORES;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-3;551;ONDORES;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;552;PARI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;552;PARI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;552;PARI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;552;PARI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;552;PARI;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;553;ATOCSAICO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;553;ATOCSAICO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;553;ATOCSAICO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;553;ATOCSAICO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120503;JUNIN;JUNIN;ONDORES;GOBIERNO REGIONAL;I-1;553;ATOCSAICO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;554;SHALACANCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;554;SHALACANCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;554;SHALACANCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;554;SHALACANCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;554;SHALACANCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;555;RAYANNIOC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;555;RAYANNIOC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;555;RAYANNIOC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;555;RAYANNIOC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120504;JUNIN;JUNIN;ULCUMAYO;GOBIERNO REGIONAL;I-1;555;RAYANNIOC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;556;CHUPAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;556;CHUPAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;556;CHUPAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;556;CHUPAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;556;CHUPAN;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;557;YANEC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;557;YANEC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;557;YANEC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;557;YANEC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;557;YANEC;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;558;ACANCOCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;558;ACANCOCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;558;ACANCOCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;558;ACANCOCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120708;JUNIN;TARMA;SAN PEDRO DE CAJAS;GOBIERNO REGIONAL;I-1;558;ACANCOCHA;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;5;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-4;559;LA OROYA;1;VAGINAL;2;2;0
2026;3;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-4;559;LA OROYA;1;VAGINAL;2;2;0
2026;4;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-4;559;LA OROYA;1;VAGINAL;1;1;0
2026;1;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-4;559;LA OROYA;1;VAGINAL;1;1;0
2026;2;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-4;559;LA OROYA;1;VAGINAL;3;3;0
2026;3;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-2;560;HUAYNACANCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-2;560;HUAYNACANCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-2;560;HUAYNACANCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-2;560;HUAYNACANCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120801;JUNIN;YAULI;LA OROYA;GOBIERNO REGIONAL;I-2;560;HUAYNACANCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-2;561;MARCAPOMACOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-2;561;MARCAPOMACOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-2;561;MARCAPOMACOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-2;561;MARCAPOMACOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-2;561;MARCAPOMACOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-1;562;SAN FRANCISCO DE YANTAC;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-1;562;SAN FRANCISCO DE YANTAC;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-1;562;SAN FRANCISCO DE YANTAC;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-1;562;SAN FRANCISCO DE YANTAC;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120804;JUNIN;YAULI;MARCAPOMACOCHA;GOBIERNO REGIONAL;I-1;562;SAN FRANCISCO DE YANTAC;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120805;JUNIN;YAULI;MOROCOCHA;GOBIERNO REGIONAL;I-3;563;MOROCOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120805;JUNIN;YAULI;MOROCOCHA;GOBIERNO REGIONAL;I-3;563;MOROCOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120805;JUNIN;YAULI;MOROCOCHA;GOBIERNO REGIONAL;I-3;563;MOROCOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120805;JUNIN;YAULI;MOROCOCHA;GOBIERNO REGIONAL;I-3;563;MOROCOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120805;JUNIN;YAULI;MOROCOCHA;GOBIERNO REGIONAL;I-3;563;MOROCOCHA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120806;JUNIN;YAULI;PACCHA;GOBIERNO REGIONAL;I-2;564;PACCHA - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120806;JUNIN;YAULI;PACCHA;GOBIERNO REGIONAL;I-2;564;PACCHA - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120806;JUNIN;YAULI;PACCHA;GOBIERNO REGIONAL;I-2;564;PACCHA - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120806;JUNIN;YAULI;PACCHA;GOBIERNO REGIONAL;I-2;564;PACCHA - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120806;JUNIN;YAULI;PACCHA;GOBIERNO REGIONAL;I-2;564;PACCHA - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120807;JUNIN;YAULI;SANTA BARBARA DE CARHUACAYAN;GOBIERNO REGIONAL;I-2;565;SANTA BARBARA DE CARHUACAYAN;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120807;JUNIN;YAULI;SANTA BARBARA DE CARHUACAYAN;GOBIERNO REGIONAL;I-2;565;SANTA BARBARA DE CARHUACAYAN;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120807;JUNIN;YAULI;SANTA BARBARA DE CARHUACAYAN;GOBIERNO REGIONAL;I-2;565;SANTA BARBARA DE CARHUACAYAN;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120807;JUNIN;YAULI;SANTA BARBARA DE CARHUACAYAN;GOBIERNO REGIONAL;I-2;565;SANTA BARBARA DE CARHUACAYAN;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120807;JUNIN;YAULI;SANTA BARBARA DE CARHUACAYAN;GOBIERNO REGIONAL;I-2;565;SANTA BARBARA DE CARHUACAYAN;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120808;JUNIN;YAULI;SANTA ROSA DE SACCO;GOBIERNO REGIONAL;I-3;566;SANTA ROSA DE SACCO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120808;JUNIN;YAULI;SANTA ROSA DE SACCO;GOBIERNO REGIONAL;I-3;566;SANTA ROSA DE SACCO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120808;JUNIN;YAULI;SANTA ROSA DE SACCO;GOBIERNO REGIONAL;I-3;566;SANTA ROSA DE SACCO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120808;JUNIN;YAULI;SANTA ROSA DE SACCO;GOBIERNO REGIONAL;I-3;566;SANTA ROSA DE SACCO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120808;JUNIN;YAULI;SANTA ROSA DE SACCO;GOBIERNO REGIONAL;I-3;566;SANTA ROSA DE SACCO;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120810;JUNIN;YAULI;YAULI;GOBIERNO REGIONAL;I-2;567;YAULI - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120810;JUNIN;YAULI;YAULI;GOBIERNO REGIONAL;I-2;567;YAULI - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120810;JUNIN;YAULI;YAULI;GOBIERNO REGIONAL;I-2;567;YAULI - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120810;JUNIN;YAULI;YAULI;GOBIERNO REGIONAL;I-2;567;YAULI - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120810;JUNIN;YAULI;YAULI;GOBIERNO REGIONAL;I-2;567;YAULI - LA OROYA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120703;JUNIN;TARMA;HUARICOLCA;GOBIERNO REGIONAL;I-1;568;CONGAS ANTACUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120703;JUNIN;TARMA;HUARICOLCA;GOBIERNO REGIONAL;I-1;568;CONGAS ANTACUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;4;120703;JUNIN;TARMA;HUARICOLCA;GOBIERNO REGIONAL;I-1;568;CONGAS ANTACUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;2;120703;JUNIN;TARMA;HUARICOLCA;GOBIERNO REGIONAL;I-1;568;CONGAS ANTACUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;1;120703;JUNIN;TARMA;HUARICOLCA;GOBIERNO REGIONAL;I-1;568;CONGAS ANTACUCHO;NE_0001;NE_0001;NE_0001;NE_0001;NE_0001
2026;3;120706;JUNIN;TARMA;PALCA;GOBIERNO REGIONAL;I-3;569;PALCA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120706;JUNIN;TARMA;PALCA;GOBIERNO REGIONAL;I-3;569;PALCA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120706;JUNIN;TARMA;PALCA;GOBIERNO REGIONAL;I-3;569;PALCA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;1;120706;JUNIN;TARMA;PALCA;GOBIERNO REGIONAL;I-3;569;PALCA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;2;120706;JUNIN;TARMA;PALCA;GOBIERNO REGIONAL;I-3;569;PALCA;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;5;120706;JUNIN;TARMA;PALCA;GOBIERNO REGIONAL;I-1;570;?AHUIN;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;4;120706;JUNIN;TARMA;PALCA;GOBIERNO REGIONAL;I-1;570;?AHUIN;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
2026;3;120706;JUNIN;TARMA;PALCA;GOBIERNO REGIONAL;I-1;570;?AHUIN;NE_0002;NE_0002;NE_0002;NE_0002;NE_0002
